12.02.4.08	एत᳘द्ध स्म वै᳘ त᳘द्विद्वा᳘नाह पै᳘ङ्ग्यः ॥      प्ल᳘वन्तऽइव वा᳘ऽअभिप्लवास्ति᳘ष्ठतीव पृ᳘ष्ठ्य इ᳘ति प्ल᳘वतऽइवॗ ह्ययम᳘ङ्गैस्ति᳘ष्ठतीवात्मने᳘ति ॥  
12.02.4.09	शि᳘र एॗवास्य त्रिवृ᳟त् ॥      त᳘स्मात्तत्त्रि᳘विधं भवति त्वग᳘स्थि मस्ति᳘ष्कः ॥  
12.02.4.10	ग्रीवाः᳘ पञ्चदशः᳟ ॥      च᳘तुर्दश वा᳘ऽएता᳘सां करू᳘कराणि वीॗर्यं पञ्चदशं त᳘स्मादेता᳘भिर᳘ण्वीभिः सती᳘भिर्गुरुं᳘ भा᳘रᳫं हरति त᳘स्माद्ग्री᳘वाः पञ्चदशः᳟ ॥  
12.02.4.11	उ᳘रः सप्तदशः᳟᳟ ॥    अष्टा᳘वन्ये᳘ जत्र᳘वोऽष्टा᳘वन्यऽउ᳘रः सप्तदशं त᳘स्मादु᳘रः सप्तदशः᳘ ॥  
12.02.4.12	उद᳘रमेकविᳫंशः᳘ ॥      विᳫंशतिर्वा᳘ अन्त᳘रुद᳘रे कु᳘न्तापान्युद᳘रमेकविᳫंशं त᳘स्मादुद᳘रमेकविᳫंशः᳟ ॥  
12.02.4.13	पार्श्वे᳘ त्रिणवः᳟ ॥      त्र᳘योदशान्याः प᳘र्शवस्त्र᳘योदशान्याः᳘ पार्श्वे᳘ त्रिणवे᳘ त᳘स्मात्पार्श्वे᳘ त्रिणवः᳟ ॥  
12.02.4.14	अ᳘नूकं त्रयस्त्रिᳫंशः᳟ ॥      द्वा᳘त्रिᳫंशद्वा᳘ऽएत᳘स्य करू᳘कराण्य᳘नूकं त्रयस्त्रिᳫंशं त᳘स्माद᳘नूकं त्रयस्त्रि᳟ᳫं᳟᳟शः ॥  
12.02.4.15	अय᳘मेव द᳘क्षिणः क᳘र्णोऽभिजि᳟त् ॥      य᳘दिद᳘मक्ष्णः᳘ शुक्लᳫं स᳘ प्रथमः स्व᳘रसामा य᳘त्कृष्णᳫं स᳘ द्विती᳘यो यन्म᳘ण्डलᳫं स᳘ द्विती᳘यो य᳘च्छुक्लᳫं स᳘ तृती᳘यः ॥  
12.02.4.16	अय᳘मेवो᳘त्तरः क᳘र्णो विश्वजि᳘त् ॥      उक्तौ᳘ पृष्ठ्याभिप्लवौ याव᳘वञ्चौ प्राणौ ते᳘ गोऽआ᳘यु᳘षीऽअ᳘ङ्गानि दशरात्रो मु᳘खं महाव्रत᳘मुदान᳘ एॗवोदयनी᳘योऽतिरात्र᳘ उदाने᳘नॗ ह्युद्य᳘न्ति स᳘ एष᳘ संवत्सॗरोऽध्यात्मं प्र᳘तिष्ठितः स यो᳘ हैव᳘मेतᳫं संवत्सर᳘मध्यात्मं प्र᳘तिष्ठितं वे᳘द प्र᳘तितिष्ठति प्रज᳘या पशु᳘भिरस्मिं᳘लोॗकेऽमृतत्वे᳘नामु᳘ष्मिन् ॥ ८ [२.४.] ॥ द्वितीयोऽध्यायः [७६.] ॥ ॥  
12.03.1.01	य᳘द्बालाके ॥      इदं᳘ त्रिवृ᳘दे᳘ति स᳘र्वमॗन्योऽन्य᳘मभिसम्प᳘द्यमानम् ॥      कथ᳘ᳫं᳘ स्विद्यज्ञः पु᳘रुषः प्रजा᳘पतिरॗन्योऽन्यं ना᳘तिरिच्यन्तऽएते᳟ ॥  
12.03.1.02	य᳘दूर्ध्वा स्तो᳘मा अनुय᳘न्ति ॥      यज्ञ᳘मभ्याव᳘र्तᳫं सा᳘मभिः क᳘ल्पमानाः ॥      कथ᳘ᳫं᳘ स्वित्ते पु᳘रुषमा᳘विशन्ति कथं᳘ प्राणैः᳘ सयु᳘जो भवन्ति ॥  
12.03.1.03	प्रायणी᳘योऽतिरात्रः᳘ ॥      चतुर्विᳫंश᳘महश्चत्वा᳘रोऽभिप्लवाः पृ᳘ष्ठ्य इ᳘त्येते᳘ ॥      कथ᳘ᳫं᳘ स्वित्ते पु᳘रुषमा᳘विशन्ति कथं᳘ प्राणैः᳘ सयु᳘जो भवन्ति ॥  
12.03.1.04	अभिजि᳘ता स्व᳘रसामानः ॥      अभि᳘क्लृप्ता उभय᳘तो विषुव᳘न्तमु᳘पयन्ति ॥      कथ᳘ᳫं᳘ स्वित्ते पु᳘रुषमा᳘विशन्ति कथं᳘ प्राणैः᳘ सयु᳘जो भवन्ती᳘ति ॥  
12.03.1.05	त्रिवृ᳘त्प्रायाः ॥      सप्तदशा᳘भिक्लृप्तास्त्रयस्त्रिᳫंशा᳘न्ताश्चतुरुत्तरे᳘ण ॥      कथ᳘ᳫं᳘ स्वित्ते पु᳘रुषमा᳘विशन्ति कथं᳘ प्राणैः᳘ सयु᳘जो भवन्ती᳘ति ॥ 
12.03.1.06	शि᳘रस्त्रिवृ᳘त् ॥      पञ्चद᳘शोऽस्य ग्रीवा उ᳘र आहुः सप्तदशा᳘भिक्लृप्तम् ॥      एकविᳫंश᳘मुद᳘रं कल्पयन्ति पार्श्वे प᳘र्शूस्त्रिणवे᳘ना᳘भि᳘क्लृप्ते ॥  
12.03.1.07	अभिप्लवा᳘ उभय᳘तोऽस्य बाहू᳘ ॥      पृष्ठं पृ᳘ष्ठ्य इ᳘ति धी᳘रा वदन्ति ॥      अ᳘नूकमस्य चतुरुत्तरे᳘ण संवत्सरे᳘ ब्राह्मणाः᳘ कल्पयन्ति ॥  
12.03.1.08	क᳘र्णावस्याभिजि᳘द्विश्वजि᳘च्च ॥      अ᳘क्ष्यावाहुः स्व᳘रसामाभिक्लृप्ते ॥      न᳘स्यं प्राणं᳘ विषुव᳘न्तमाहु᳘र्गोऽआयु᳘षी प्राणा᳘वेताव᳘वाञ्चौ ॥  
12.03.1.09	अ᳘ङ्गान्यस्य दशरात्र᳘माहुः ॥      मु᳘खं महाव्रतᳫं संवत्सरे᳘ ब्राह्मणाः᳘ कल्पयन्ति ॥      स᳘र्वस्तोमᳫं स᳘र्वसामानमेत᳘ᳫं᳘ संवत्सर᳘मध्यात्मं प्र᳘विष्टम् ॥      समं धी᳘र आत्म᳘ना कल्पयित्वा᳘ ब्रध्न᳘स्यास्ते विष्टपे᳘ऽजातशोकः ॥ ९ [३.१.] ॥  
12.03.2.01	पु᳘रुषो वै᳘ संवत्सरः᳟ ॥      पु᳘रुष इत्ये᳘कᳫं संवत्सर इत्ये᳘कम᳘त्र त᳘त्समं द्वे वै᳘ संवत्सर᳘स्याहोरात्रे द्वा᳘विमौ पु᳘रुषे प्राणाव᳘त्र तत्समं त्र᳘य ऋत᳘वः संवत्सर᳘स्य त्र᳘य इमे पु᳘रुषे प्राणा अ᳘त्र त᳘त्समं च᳘तुरक्षरो वै᳘ संवत्सरश्च᳘तुरक्षरोऽयं य᳘जमानो᳘ऽत्र त᳘त्समं प᳘ञ्चऽर्त᳘वः संवत्सर᳘स्य प᳘ञ्चेमे पु᳘रुषे प्राणा अ᳘त्र त᳘त्समᳫं ष᳘डृत᳘वः संवत्सर᳘स्य ष᳘डिमे पु᳘रुषे प्राणा अ᳘त्र त᳘त्सम᳘ᳫं᳘ सॗप्तऽर्त᳘वः संवत्सर᳘स्य सॗप्तेमे पु᳘रुषे प्राणा अ᳘त्र त᳘त्सम᳟म् ॥  
12.03.2.02	द्वा᳘दश वै मा᳘साः संवत्सर᳘स्य ॥      द्वा᳘दशेमे पु᳘रुषे प्राणा अ᳘त्र त᳘त्समं त्र᳘योदश वै मा᳘साः संवत्सर᳘स्य त्र᳘योदशेमे पु᳘रुषे प्राणा ना᳘भिस्त्रयोदश्य᳘त्र त᳘त्समं च᳘तुर्विᳫंशतिर्वै᳘ संवत्सर᳘स्यार्धमासा᳘श्चतुर्विᳫं ॗशोऽयं पु᳘रुषो विᳫंशॗत्यङ्गुलिश्च᳘तुरङ्गो᳘ऽत्र त᳘त्समᳫं ष᳘ड्विᳫंशतिर्वै᳘ संवत्सर᳘स्यार्धमासाः᳘ षड्विᳫं ॗशोऽयं पु᳘रुषः प्रतिष्ठे᳘ षड्विᳫं ॗश्याव᳘त्र त᳘त्सम᳟म् ॥  
12.03.2.03	त्री᳘णि च वै᳘ शता᳘नि षष्टि᳘श्च ॥      संवत्सर᳘स्य रा᳘त्रयस्त्री᳘णि च शता᳘नि षष्टि᳘श्च पु᳘रुषस्या᳘स्थीन्य᳘त्र त᳘त्समं त्री᳘णि च शता᳘नि षष्टि᳘श्च संवत्सरस्या᳘हानि त्री᳘णि च शता᳘नि षष्टि᳘श्च पु᳘रुषस्य मज्जानो᳘ऽत्र त᳘त्सम᳟ᳫं᳟ ॥  
12.03.2.04	सप्त᳘ च वै᳘ शता᳘नि विᳫंशति᳘श्च ॥      संवत्सर᳘स्याहोरात्रा᳘णि सप्त᳘ च शता᳘नि विᳫंशति᳘श्च पु᳘रुषस्या᳘स्थीनि च मज्जा᳘नश्चा᳘त्र त᳘त्सम᳟म् ॥  
12.03.2.05	द᳘श च वै᳘ सह᳘स्राण्यष्टौ᳘ च शता᳘नि ॥      संवत्सर᳘स्य मुहूर्ता या᳘वन्तो मुहूर्तास्ता᳘वन्ति प᳘ञ्चदश कृ᳘त्वः क्षिप्रा᳘णि या᳘वन्ति क्षिप्रा᳘णि ता᳘वन्ति प᳘ञ्चदश कृ᳘त्व एत᳘र्हीणि या᳘वन्त्येत᳘र्हीणि ता᳘वन्ति प᳘ञ्चदश कृ᳘त्व इदा᳘नीनि या᳘वन्तीदा᳘नीनि ता᳘वन्तः प᳘ञ्चदश कृ᳘त्वः प्राणा या᳘वन्तः प्राणास्ता᳘वन्तोऽना या᳘वन्तोऽनास्ता᳘वन्तो निमेषा या᳘वन्तो निमेषास्ता᳘वन्तो लोमगर्ता या᳘वन्तो लोमगर्तास्ता᳘वन्ति स्वेदा᳘यनानि या᳘वन्ति स्वेदा᳘यनानि ता᳘वन्त एते᳘ स्तोका᳘ वर्षन्ति ॥  
12.03.2.06	एत᳘द्ध स्म वै त᳘द्विद्वा᳘नाह वा᳘र्कलिः ॥      सार्वभौमं᳘ मेघं व᳘र्षन्तं वे᳘दा᳘ह᳘मस्य᳘ वर्ष᳘स्य स्तोकानिति ॥  
12.03.2.07	त᳘देष श्लो᳘कोॗऽभ्युक्तः ॥      श्र᳘मादन्य᳘त्र परिव᳘र्तमानस्ति᳘ष्ठन्ना᳘सीनो य᳘दि वा स्वपन्न᳘पि ॥      अहोरात्रा᳘भ्यां पु᳘रुषः समे᳘न क᳘ति कृ᳘त्वः प्रा᳘णिति चा᳘प चानिती᳘ति ॥  
12.03.2.08	त᳘देष श्लो᳘कः प्र᳘त्युक्तः ॥      शत᳘ᳫं᳘ शता᳘नि पु᳘रुषः समे᳘नाष्टौ᳘ शता य᳘न्मितं त᳘द्वदन्ति ॥      अहोरात्रा᳘भ्यां पु᳘रुषः समे᳘न ता᳘वत्कृ᳘त्वः प्रा᳘णिति चा᳘प चानिती᳘ति ॥ १० [३.२.] ॥  
12.03.3.01	देवा᳘ ह वै᳘ सह᳘स्रसंवत्सराय दिदीक्षिरे ॥      ते᳘षां प᳘ञ्च शता᳘नि संवत्सरा᳘णां पर्य᳘वेतान्यासुर᳘थेदᳫं स᳘र्वमेव᳘ शश्राम ये स्तो᳘मा या᳘नि पृष्ठा᳘नि या᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.02	त᳘तो देवाः᳘ ॥      एत᳘द्यज्ञस्या᳘यातयामापश्यंस्तेना᳘यातयाम्ना या वे᳘देॗ व्यष्टिरा᳘सीत्तां ॗ     व्याश्नुवता᳘यातयामा वा᳘ऽअस्य वे᳘दा अ᳘यातयाम्न्या हास्य त्रय्या᳘ विद्यया᳘र्त्विज्यं कृतं᳘ भवति य᳘ एव᳘मेतद्वे᳘द ॥  
12.03.3.03	त᳘देत᳘द्यज्ञस्या᳘यातयाम᳟ ॥      ओ श्रावया᳘स्तु श्रौ᳘षड्य᳘ज ये य᳘जामहे वौ᳘षडि᳘ति ता᳘सां वा᳘ऽएता᳘सां पञ्चानां व्या᳘हृतीनाᳫं सप्त᳘दशाक्ष᳘राॗण्यो श्रावये᳘ति च᳘तुरक्षरम᳘स्तु श्रौ᳘षडि᳘ति च᳘तुरक्षरं यजे᳘तिॗ द्व्यक्षरं ये य᳘जामहऽइ᳘ति प᳘ञ्चाक्षरम्᳟᳟ ॥  
12.03.3.04	द्व्यक्षरो वषट्का᳘रः᳟॥      स᳘ एष᳘ सप्तदशः᳘ प्रजा᳘पतिरधिदेवतं᳘ चाध्यात्मं᳘ च प्र᳘तिष्ठितः स यो᳘ हैव᳘मेतᳫं सप्तदशं᳘ प्रजा᳘पतिमधिदेवतं᳘ चाध्यात्मं᳘ च प्र᳘तिष्ठितं वे᳘द प्र᳘तितिष्ठति प्रज᳘या पशु᳘भिरस्मिं᳘लोॗकेऽमृतत्वे᳘नामु᳘ष्मिन् ॥  
12.03.3.05	ते᳘ ह देवा᳘ ऊचुः ॥      उ᳘प तं᳘ यज्ञक्रतुं᳘ जानीत यः᳘ सह᳘स्रसंवत्सरस्य प्रतिमा को हि त᳘स्मै मनुॗष्यो यः᳘ सह᳘स्रसंवत्सरेण समाप्नुयादि᳘ति ॥  
12.03.3.06	ते᳘ विश्वजि᳘तमेव स᳘र्वपृष्ठम् ॥      पृ᳘ष्ठ्यस्य षडह᳘स्याञ्जःसव᳘मपश्यंस्ते हि स्तो᳘मा भ᳘वन्ति ता᳘नि पृ᳘ष्ठानि ता᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.07	पृ᳘ष्ठ्यमेव᳘ षडह᳘म् ॥      द्वादशाह᳘स्याञ्जःसव᳘मपश्यंस्ते हि स्तो᳘मा भ᳘वन्ति ता᳘नि पृ᳘ष्ठानि ता᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.08	द्वादशाह᳘मेव᳘ ॥      संवत्सर᳘स्याञ्जःसव᳘मपश्यंस्ते हि स्तो᳘मा भ᳘वन्ति ता᳘नि पृ᳘ष्ठानि ता᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.09	संवत्सर᳘मेव᳘ ॥      तापश्चित᳘स्या᳘ञ्जःसव᳘मपश्यंस्ते हि स्तो᳘मा भ᳘वन्ति ता᳘नि पृ᳘ष्ठानि ता᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.10	तापश्चित᳘मेव᳘ ॥      सह᳘स्रसंवत्सरस्याञ्जःसव᳘मपश्यंस्ते हि स्तो᳘मा भ᳘वन्ति ता᳘नि पृ᳘ष्ठानि ता᳘नि छ᳘न्दाᳫंसि ॥  
12.03.3.11	स वै᳘ संवत्सरं᳘ दीक्षा᳘भिरे᳘ति ॥      संवत्सर᳘मुपस᳘द्भिः संवत्सर᳘ᳫं᳘ सुत्या᳘भिः ॥  
12.03.3.12	स य᳘त्संवत्सरं᳘ दीक्षा᳘भिरे᳘ति ॥      पूर्वार्ध᳘मेव ते᳘न सह᳘स्रसंवत्सरस्या᳘वरुन्द्धे᳘ऽथ य᳘त्संवत्सर᳘मुपस᳘द्भिर्म᳘ध्यमेव ते᳘न सह᳘स्रसंवत्सरस्या᳘वरुन्द्धे᳘ऽथ य᳘त्संवत्सर᳘ᳫं᳘ सुत्या᳘भिरुत्तमार्ध᳘मेव ते᳘न सह᳘स्रसंवत्सरस्या᳘वरुन्द्धे ॥  
12.03.3.13	स वै द्वा᳘दश मा᳘सान्दीक्षा᳘भिरे᳘ति ॥      द्वा᳘दशोपस᳘द्भिर्द्वा᳘दश सुत्या᳘भिस्तत्ष᳘ट्त्रिᳫंशत्ष᳘ट्त्रिᳫंशदक्षरा वै᳘ बृहती᳘ बृहत्या वै᳘ देवाः᳘ स्वर्गे᳘ लोके᳘ऽयतन्त बृहत्या᳘ स्वर्गं᳘ लोक᳘माप्नुवंस्त᳘थोऽएॗवैष᳘ एत᳘द्बृहॗत्यैव᳘ स्वर्गे᳘ लोके य᳘तते बृहत्या᳘ स्वर्गं᳘ लोक᳘माप्नोत्य᳘थ यो᳘ बृहत्यां का᳘मस्त᳘मेॗवैते᳘नैवंविदवरुन्द्धे ॥  
12.03.3.14	तद्वा᳘ऽएत᳘त् ॥      त्रय᳘ᳫं᳘ सह᳘ क्रिय᳘तेऽग्नि᳘रॗर्क्यं मह᳘दुक्थᳫं स य᳘त्संवत्सरं᳘ दीक्षा᳘भिरे᳘ति संवत्सर᳘मुपस᳘द्भिस्ते᳘नास्याग्न्यर्का᳘वाप्तौ᳘ भवतो᳘ऽथ य᳘त्संवत्सर᳘ᳫं᳘ सुत्या᳘भिरे᳘ति ते᳘नोऽएॗवास्य मह᳘दुक्थ᳘माप्तं᳘ भवति स वा᳘ऽएष᳘ एव᳘ सह᳘स्रसंवत्सरस्य प्रतिमा य᳘त्तापश्चित᳘ एष᳘ प्रजा᳘नां प्र᳘जात्यै य᳘त्तापश्चितः᳟ ॥ ११ [३.३.] ॥ प्रथमः प्रपाठकः ॥ कण्डिकासंख्या १३२ ॥ ॥
12.03.4.01	पु᳘रुषᳫं ह नारायणं᳘ प्रजा᳘पतिरुवाच ॥      य᳘जस्व-यजस्वे᳘ति स᳘ होवाच य᳘जस्व-यजस्वे᳘ति वाव त्वं मा᳘मात्थ त्रि᳘रयक्षि व᳘सवः प्रातःसवने᳘नागू रुद्राः मा᳘ध्यन्दिनेन स᳘वनेनादित्या᳘स्तृतीयसवनेना᳘थ म᳘म यज्ञवाॗस्त्वेव᳘ यज्ञवास्ता᳘वेॗवाह᳘मासऽइ᳘ति ॥  
12.03.4.02	स᳘ होवाच ॥      य᳘जस्वैॗवाहं वै᳘ ते त᳘द्वक्ष्यामि य᳘था तऽउक्था᳘नि मणि᳘रिव सू᳘त्रऽओ᳘तानि भविष्य᳘न्ति सू᳘त्रमिव वा मणावि᳘ति ॥  
12.03.4.03	त᳘स्माऽउ हैत᳘दुवाच ॥      प्रातःसवने᳘ बहिष्पवमान᳘ऽउद्गाता᳘रमन्वा᳘रभासै श्येॗनोऽसि गायत्र᳘छन्दा अ᳘नु त्वा᳘रभे स्वस्ति᳘ मा स᳘म्पारये᳟ति ॥  
12.03.4.04	अ᳘थ मा᳘ध्यन्दिने प᳘वमाने ॥      उद्गाता᳘रमन्वा᳘रभासै सुपॗर्णोऽसि त्रिष्टु᳘प्छन्दा अ᳘नु त्वा᳘रभे स्वस्ति᳘ मा स᳘म्पारये᳟ति ॥  
12.03.4.05	अ᳘थ तृतीयसवनऽआ᳘र्भवे प᳘वमाने ॥      उद्गाता᳘रमन्वा᳘रभासाऽऋभु᳘रसि ज᳘गच्छन्दा अ᳘नु त्वा᳘रभे स्वस्ति᳘ मा स᳘म्पारये᳟ति ॥  
12.03.4.06	अ᳘थ स᳘ᳫं᳘स्थितेषु-सᳫंस्थितेषु स᳘वनेषु जपेः ॥      म᳘यि भ᳘र्गो म᳘यि म᳘हो म᳘यि य᳘शो म᳘यि स᳘र्वमि᳘ति ॥  
12.03.4.07	अयं वै᳘ लोका भ᳘र्गः ॥      अन्तरिक्षलोको म᳘हो द्यौर्य᳘शोॗ येऽन्ये᳘ लोकास्तत्स᳘र्वम् ॥  
12.03.4.08	अग्निर्वै भ᳘र्गः ॥      वायुर्म᳘ह आदित्यो य᳘शोॗ येऽन्ये᳘ देवास्तत्स᳘र्वम् ॥  
12.03.4.09	ऋग्वेदो वै भ᳘र्गः ॥      यजुर्वेदो म᳘हः सा᳘मवेदो य᳘शोॗ येऽन्ये वे᳘दास्तत्स᳘र्वम् ॥  
12.03.4.10	वाग्वै भ᳘र्गः ॥      प्राणो म᳘हश्च᳘क्षुर्य᳘शोॗ येऽन्ये᳘ प्राणास्तत्स᳘र्वम् ॥  
12.03.4.11	त᳘द्विद्यात् ॥      स᳘र्वांलोका᳘नात्म᳘न्नधिषि स᳘र्वेषु लोके᳘ष्वात्मा᳘नमधाᳫं सर्वा᳘न्देवा᳘नात्म᳘न्नधिषि स᳘र्वेषु देवे᳘ष्वात्मा᳘नमधाᳫं स᳘र्वान्वे᳘दानात्म᳘न्नधिषि स᳘र्वेषु वे᳘देष्वात्मा᳘नमधाᳫं स᳘र्वान्प्राणा᳘नात्म᳘न्नधिषि स᳘र्वेषु प्राणे᳘ष्वात्मा᳘नमधामित्य᳘क्षिता वै᳘ लोका अ᳘क्षिता देवा अ᳘क्षिता वे᳘दा अ᳘क्षिताः प्राणा अ᳘क्षितᳫं स᳘र्वम᳘क्षिताद्ध वाऽअ᳘क्षितमुपसं᳘क्रामत्य᳘प पुनर्मृत्युं᳘ जयति स᳘र्वमा᳘युरेति य᳘ एव᳘मेतद्वे᳘द ॥ १ [३.४.] ॥  
12.03.5.01	सावित्र᳘ᳫं᳘ ह स्मैतं पू᳘र्वे पशुमा᳘लभन्ते ॥      अ᳘थैत᳘र्हि प्राजापत्यं योॗ ह्येव᳘ सविता स᳘ प्रजा᳘पतिरि᳘ति व᳘दन्तस्त᳘स्मात्संन्यु᳘प्याग्नींस्ते᳘न यजेरन्गृह᳘पतेरेॗवाग्नि᳘षु य᳘येदं जा᳘घन्या प᳘त्नीः संयाज᳘यन्ति त᳘स्यां नो᳘ऽप्यसदि᳘ति ते त᳘तो यदानिका᳘मं दी᳘क्षन्ते ॥  
12.03.5.02	त᳘दु वा᳘ऽआहुः ॥      ना᳘नाधिष्ण्या एव᳘ स्युर्य᳘दि दीक्षित᳘स्योपत᳘पेत्पा᳘र्श्वॗतोऽग्निहोत्रं जु᳘ह्वद्वसेत्स य᳘द्यगदो भ᳘वति सᳫंसृ᳘ज्यैनं पु᳘नरुपह्वयन्ते य᳘द्यु म्रिय᳘ते स्वै᳘रेव त᳘मग्नि᳘भिर्दहन्त्य᳘शवाग्निभिरि᳘तरे य᳘जमाना आसतऽइ᳘ति त᳘दहैवा᳘हिताग्नेः क᳘र्म समान᳘धिष्ण्याॗस्त्वेव भवन्ति त᳘स्य त᳘देव ब्रा᳘ह्मणं य᳘त्पुरश्च᳘रणे ॥  
12.03.5.03	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषामग्निहोत्रम᳘नन्तरितं भवती᳘ति व्रतेने᳘ति ब्रूयात् ॥  
12.03.5.04	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषां पौर्णमास᳘ᳫं᳘ हविर᳘नन्तर्हितं भवतीत्या᳘ज्येन च पुरोडा᳘शेन चे᳘ति ब्रूयात् ॥  
12.03.5.05	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषां पितृयज्ञो᳘ऽनन्तरितो भवती᳘त्यौपासनैरि᳘ति ब्रूयात् ॥  
12.03.5.06	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषामामावास्य᳘ᳫं᳘ हविर᳘नन्तरितं भवती᳘ति दध्ना᳘ च पुरोडा᳘शेन चे᳘ति ब्रूयात् ॥  
12.03.5.07	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषामाग्रयणेष्टिर᳘नन्तरिता भवती᳘ति सौम्ये᳘न चरुणे᳘ति ब्रूयात् ॥  
12.03.5.08	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषां चातुर्मास्यान्य᳘नन्तरितानि भवन्ती᳘ति पयॗस्यये᳘ति ब्रूयात् ॥  
12.03.5.09	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषां पशुबन्धो᳘ऽनन्तरितो भवती᳘ति पशु᳘ना च पुरोडा᳘शेन चे᳘ति ब्रूयात् ॥  
12.03.5.10	त᳘दाहुः ॥      य᳘त्संवत्सरा᳘य संवत्सरस᳘दो दी᳘क्षन्ते कथ᳘मेषाᳫं सोमो᳘ऽनन्तरितो भवती᳘ति स᳘वनैरि᳘ति ब्रूयात् ॥  
12.03.5.11	ते वा᳘ऽएव᳘मेते᳘ यज्ञक्रत᳘वः ॥      संवत्सरम᳘पियन्ति स यो᳘ हैव᳘मेतां᳘ यज्ञक्रतूना᳘ᳫं᳘ संवत्सरे᳘ऽपीतिं वेदा᳘प्यस्य स्वर्गे᳘ लोके᳘ भवति ॥  
12.03.5.12	संवत्सर᳘स्य सम᳘ता वेदितव्या᳟ ॥      ए᳘कं पुर᳘स्ताद्विषुव᳘तोऽतिरात्र᳘मुपयन्त्येकमुप᳘रिष्टात्त्र᳘यःपञ्चाशतं पुर᳘स्ताद्विषुव᳘तोऽग्निष्टोमा᳘नुपय᳘न्ति त्र᳘यःपञ्चाशतमुप᳘रिष्टाद्विᳫंशति᳘शतं पुर᳘स्ताद्विषुव᳘त उॗक्थ्यान्य᳘हान्यु᳘पयन्ति विᳫंशति᳘शतमुप᳘रिष्टादि᳘ति नु य᳘ऽउॗक्थ्यान्त्स्व᳘रसाम्न उपय᳟न्ति ॥  
12.03.5.13	अ᳘थॗ येऽग्निष्टोमा᳟न् ॥      ष᳘ट्पञ्चाशतं पुर᳘स्ताद्विषुव᳘तोऽग्निष्टोमा᳘नुपय᳘न्ति ष᳘ट्पञ्चाशतमुप᳘रिष्टात्सप्तदश᳘ᳫं᳘ शतं᳘ पुर᳘स्ताद्विषुव᳘त उॗक्थ्यान्य᳘हान्युपय᳘न्ति सप्तदश᳘मुप᳘रिष्टात्ष᳘ट् पुर᳘स्ताद्विषुव᳘तः षोडशि᳘न उपय᳘न्ति ष᳘डुप᳘रिष्टात्त्रिᳫंश᳘तं पुर᳘स्ताद्विषुव᳘तः षडहा᳘नुपय᳘न्ति त्रिᳫंश᳘तमुप᳘रिष्टादेषा᳘ हास्य सम᳘ता समे᳘न ह वा᳘ऽअस्या᳘व्यृद्धेना᳘न्यूनेना᳘नतिरिक्तेना᳘यनेनेतं᳘ भवति य᳘ एव᳘मेतद्वे᳘द ॥ २ [३.५.] ॥ तृतीयोऽध्यायः [७७.] ॥ ॥  
12.04.1.01	दीर्घसत्त्र᳘ᳫं᳘ ह वा᳘ऽएतऽउ᳘पयन्ति᳟ ॥      येऽग्निहोत्रं जु᳘ह्वत्येतद्वै᳘ जराम᳘र्यᳫं सत्त्रं य᳘दग्निहोत्रं᳘ जर᳘या वाॗ ह्येॗवास्मान्मुच्य᳘न्ते मृत्यु᳘ना वा ॥  
12.04.1.02	त᳘दाहुः ॥      य᳘देत᳘स्य दीर्घसत्त्रि᳘णोऽग्निहोत्रं जु᳘ह्वतो᳘ऽन्तरेणाग्नी᳘ युक्तं᳘ वा वियायात्सं᳘ वा च᳘रेयुः किं त᳘त्र क᳘र्म का प्रा᳘यश्चित्तिरि᳘ति कुर्वीत᳘ हैव नि᳘ष्कृतिमपी᳘ष्ट्या यजेत त᳘दु तन्ना᳘द्रियेतेमान्वा᳘ऽएष᳘ लोका᳘ननुवि᳘तनुतेॗ योऽग्नी᳘ऽआधत्ते᳟ ॥  
